,top_speed_kmh,battery_capacity_kWh,battery_type,torque_nm,acceleration_0_100_s,fast_charging_power_kw_dc,fast_charge_port,seats,drivetrain,length_mm,width_mm,height_mm,range_km
27,210,94.9,Lithium-ion,855.0,5.9,200.0,CCS,5,AWD,4771,1939,1665,500
28,210,94.9,Lithium-ion,485.0,6.6,190.0,CCS,5,RWD,4771,1939,1685,490
29,210,94.9,Lithium-ion,855.0,5.9,200.0,CCS,5,AWD,4771,1939,1685,480
30,240,94.9,Lithium-ion,855.0,3.9,200.0,CCS,5,AWD,4928,1923,1493,530
31,240,94.9,Lithium-ion,855.0,3.9,200.0,CCS,5,AWD,4928,1923,1465,555
32,230,94.9,Lithium-ion,855.0,4.3,200.0,CCS,5,AWD,4771,1965,1685,470
33,230,94.9,Lithium-ion,855.0,4.3,200.0,CCS,5,AWD,4771,1965,1665,495
34,250,97.0,Lithium-ion,865.0,2.8,281.0,CCS,4,AWD,4997,1964,1389,525
35,250,97.0,Lithium-ion,1027.0,2.5,281.0,CCS,4,AWD,4997,1964,1389,525
36,245,97.0,Lithium-ion,740.0,3.4,281.0,CCS,4,AWD,5004,1964,1394,540
37,245,97.0,Lithium-ion,625.0,4.0,281.0,CCS,4,AWD,5004,1964,1394,540
38,225,81.3,Lithium-ion,795.0,3.9,131.0,CCS,5,AWD,4783,1852,1448,450
39,190,67.1,Lithium-ion,400.0,6.0,95.0,CCS,5,RWD,4783,1852,1448,430
40,190,81.3,Lithium-ion,430.0,5.6,131.0,CCS,5,RWD,4783,1852,1448,515
41,200,81.3,Lithium-ion,600.0,5.1,131.0,CCS,5,AWD,4783,1852,1448,490
42,230,81.2,Lithium-ion,795.0,3.8,136.0,CCS,5,AWD,5060,1900,1505,430
43,230,81.2,Lithium-ion,795.0,3.9,136.0,CCS,5,AWD,5060,1900,1505,425
44,193,81.2,Lithium-ion,400.0,6.0,136.0,CCS,5,RWD,5060,1900,1515,480
45,193,81.2,Lithium-ion,400.0,6.1,136.0,CCS,5,RWD,5060,1900,1515,465
46,215,81.2,Lithium-ion,590.0,5.4,136.0,CCS,5,AWD,5060,1900,1515,465
47,215,81.2,Lithium-ion,590.0,5.5,136.0,CCS,5,AWD,5060,1900,1515,450
48,250,101.7,Lithium-ion,1100.0,3.7,159.0,CCS,5,AWD,5391,1950,1544,490
49,205,101.7,Lithium-ion,650.0,5.5,159.0,CCS,5,RWD,5391,1950,1544,520
50,240,101.7,Lithium-ion,745.0,4.7,159.0,CCS,5,AWD,5391,1950,1544,510
51,250,108.9,Lithium-ion,1015.0,3.8,150.0,CCS,5,AWD,4965,1970,1695,500
52,200,94.8,Lithium-ion,700.0,5.1,115.0,CCS,5,AWD,4965,1970,1695,470
53,200,109.1,Lithium-ion,765.0,4.6,150.0,CCS,5,AWD,4965,1970,1695,525
54,170,64.7,Lithium-ion,247.0,8.3,94.0,CCS,5,FWD,4500,1845,1616,390
55,180,64.7,Lithium-ion,494.0,5.6,94.0,CCS,5,AWD,4500,1845,1616,380
56,170,64.7,Lithium-ion,247.0,8.6,94.0,CCS,5,FWD,4554,1845,1560,395
57,180,64.7,Lithium-ion,494.0,5.6,94.0,CCS,5,AWD,4554,1845,1560,385
58,160,45.1,Lithium-ion,290.0,7.9,51.0,CCS,5,FWD,4310,1830,1675,245
59,160,60.5,Lithium-ion,310.0,7.3,75.0,CCS,5,FWD,4455,1875,1615,340
60,150,44.9,Lithium-ion,180.0,12.3,50.0,CCS,5,FWD,4290,1770,1570,265
62,160,60.5,Lithium-ion,310.0,7.0,65.0,CCS,5,FWD,4290,1770,1570,350
63,150,30.0,Lithium-ion,175.0,11.1,45.0,CCS,4,FWD,3990,1720,1590,190
64,150,43.2,Lithium-ion,175.0,12.1,60.0,CCS,4,FWD,3990,1720,1590,270
65,150,43.2,Lithium-ion,220.0,9.1,60.0,CCS,4,FWD,3990,1720,1590,265
66,220,61.4,Lithium-ion,380.0,7.5,75.0,CCS,5,RWD,4800,1875,1460,365
67,180,82.5,Lithium-ion,670.0,3.8,100.0,CCS,5,AWD,4800,1875,1460,445
68,180,82.5,Lithium-ion,360.0,5.9,100.0,CCS,5,RWD,4800,1875,1460,480
69,175,71.8,Lithium-ion,310.0,9.3,72.0,CCS,5,FWD,4785,1890,1668,360
70,175,87.0,Lithium-ion,330.0,9.6,85.0,CCS,5,FWD,4785,1890,1668,425
71,215,82.5,Lithium-ion,690.0,4.5,115.0,CCS,5,AWD,4830,1925,1620,400
72,215,82.5,Lithium-ion,380.0,6.7,115.0,CCS,5,RWD,4830,1925,1620,415
73,215,91.3,Lithium-ion,690.0,4.5,165.0,CCS,5,AWD,4830,1925,1620,430
74,190,108.8,Lithium-ion,700.0,4.9,100.0,CCS,7,AWD,4970,1955,1745,460
75,160,59.0,Lithium-ion,310.0,6.7,110.0,CCS,5,RWD,4322,1809,1540,360
76,160,77.0,Lithium-ion,310.0,7.0,125.0,CCS,5,RWD,4322,1809,1540,460
77,200,79.0,Lithium-ion,545.0,5.6,135.0,CCS,5,RWD,4322,1809,1538,465
78,180,77.0,Lithium-ion,545.0,6.8,120.0,CCS,5,RWD,4644,1861,1597,445
79,180,77.0,Lithium-ion,545.0,5.5,120.0,CCS,5,AWD,4644,1861,1597,425
80,210,102.0,Lithium-ion,610.0,5.3,165.0,CCS,5,AWD,5005,1977,1623,460
81,132,50.0,Lithium-ion,260.0,11.7,80.0,CCS,5,FWD,4403,1921,1803,235
82,132,50.0,Lithium-ion,260.0,11.7,80.0,CCS,7,FWD,4753,1921,1814,230
83,135,44.0,Lithium-ion,120.0,11.5,60.0,CCS,5,FWD,4015,1755,1577,255
84,145,44.0,Lithium-ion,125.0,12.9,60.0,CCS,5,FWD,4395,1795,1660,240
85,150,46.3,Lithium-ion,260.0,9.9,78.0,CCS,5,FWD,4360,1834,1525,285
86,150,50.8,Lithium-ion,260.0,9.1,78.0,CCS,5,FWD,4360,1834,1525,325
87,150,46.3,Lithium-ion,260.0,9.9,78.0,CCS,5,FWD,4600,1834,1525,290
88,150,50.8,Lithium-ion,260.0,9.1,78.0,CCS,5,FWD,4600,1834,1525,335
89,130,46.3,Lithium-ion,220.0,13.3,78.0,CCS,9,FWD,4983,1920,1890,180
90,130,68.0,Lithium-ion,220.0,14.2,79.0,CCS,9,FWD,4983,1920,1890,260
91,130,46.3,Lithium-ion,220.0,13.3,78.0,CCS,9,FWD,5333,1920,1890,180
92,130,68.0,Lithium-ion,220.0,14.2,79.0,CCS,9,FWD,5333,1920,1890,260
93,150,50.8,Lithium-ion,260.0,9.0,85.0,CCS,5,FWD,4118,1802,1534,300
94,160,58.3,Lithium-ion,345.0,7.1,70.0,CCS,5,FWD,4400,1866,1470,375
95,190,97.2,Lithium-ion,511.0,5.4,130.0,CCS,5,AWD,4834,1920,1574,530
96,190,73.7,Lithium-ion,345.0,7.7,100.0,CCS,5,FWD,4834,1920,1574,415
97,190,97.2,Lithium-ion,345.0,7.8,130.0,CCS,5,FWD,4834,1920,1574,545
98,125,25.0,Lithium-ion,125.0,19.1,29.0,CCS,4,FWD,3700,1622,1516,165
99,125,25.0,Lithium-ion,113.0,13.7,29.0,CCS,4,FWD,3700,1622,1516,160
100,140,29.0,Lithium-ion,160.0,12.5,50.0,CCS,5,FWD,4020,1810,1570,190
101,140,40.0,Lithium-ion,160.0,12.5,51.0,CCS,5,FWD,4020,1810,1570,255
102,150,81.0,Lithium-ion,320.0,9.5,65.0,CCS,5,FWD,4698,1908,1696,390
103,135,21.3,Lithium-ion,220.0,9.0,40.0,CCS,4,FWD,3631,1683,1529,135
104,150,37.3,Lithium-ion,220.0,9.0,67.0,CCS,4,FWD,3631,1683,1529,235
105,135,21.3,Lithium-ion,220.0,9.0,40.0,CCS,4,FWD,3631,1683,1529,135
106,150,37.3,Lithium-ion,220.0,9.0,67.0,CCS,4,FWD,3631,1683,1529,230
107,135,21.3,Lithium-ion,220.0,9.0,40.0,CCS,4,FWD,3631,1683,1529,135
108,150,37.3,Lithium-ion,220.0,9.0,67.0,CCS,4,FWD,3631,1683,1529,235
109,150,50.8,Lithium-ion,260.0,9.0,79.0,CCS,5,FWD,4171,1781,1523,310
110,132,43.8,Lithium-ion,122.0,11.0,60.0,CCS,5,FWD,3999,1763,1570,260
111,180,79.0,Lithium-ion,679.0,5.3,135.0,CCS,5,AWD,4643,1872,1626,455
112,180,77.0,Lithium-ion,545.0,6.4,120.0,CCS,5,RWD,4643,1872,1626,455
113,160,52.0,Lithium-ion,310.0,9.0,85.0,CCS,5,RWD,4643,1872,1626,320
114,180,79.0,Lithium-ion,679.0,5.3,135.0,CCS,5,AWD,4468,1871,1639,440
115,180,77.0,Lithium-ion,545.0,6.4,120.0,CCS,5,RWD,4468,1871,1630,435
116,160,52.0,Lithium-ion,310.0,8.7,85.0,CCS,5,RWD,4468,1871,1630,305
117,180,88.0,Lithium-ion,675.0,4.8,105.0,CCS,5,AWD,4713,1881,1624,435
118,180,91.0,Lithium-ion,675.0,4.6,115.0,CCS,5,AWD,4713,1881,1624,445
119,180,88.0,Lithium-ion,525.0,6.1,105.0,CCS,5,RWD,4713,1881,1624,475
120,180,91.0,Lithium-ion,525.0,5.9,115.0,CCS,5,RWD,4713,1881,1624,480
121,200,91.0,Lithium-ion,950.0,3.8,115.0,CCS,5,AWD,4743,1881,1613,425
122,200,91.0,Lithium-ion,950.0,3.8,115.0,CCS,5,AWD,4743,1881,1613,435
123,200,91.0,Lithium-ion,950.0,3.9,115.0,CCS,5,AWD,4743,1881,1633,415
124,200,91.0,Lithium-ion,950.0,3.9,115.0,CCS,5,AWD,4743,1881,1633,410
125,180,72.6,Lithium-ion,525.0,6.2,100.0,CCS,5,RWD,4713,1881,1624,385
126,180,72.6,Lithium-ion,525.0,6.2,100.0,CCS,5,RWD,4713,1881,1624,380
127,160,43.6,Lithium-ion,290.0,8.0,85.0,CCS,5,FWD,4214,1805,1555,275
128,145,43.6,Lithium-ion,290.0,11.0,80.0,CCS,5,FWD,4337,1876,1817,200
129,130,64.0,Lithium-ion,415.0,9.0,70.0,CCS,8,RWD,5050,1999,1959,235
130,130,64.0,Lithium-ion,415.0,8.0,70.0,CCS,8,RWD,5050,1999,1959,235
131,150,64.0,Lithium-ion,415.0,9.0,70.0,CCS,8,RWD,5908,1999,1959,235
132,150,64.0,Lithium-ion,415.0,8.0,70.0,CCS,8,RWD,5908,1999,1959,235
133,160,45.4,Lithium-ion,250.0,8.3,45.0,CCS,5,FWD,4235,1825,1603,260
134,160,59.3,Lithium-ion,250.0,8.2,56.0,CCS,5,FWD,4235,1825,1603,340
135,160,59.3,Lithium-ion,250.0,8.2,56.0,CCS,5,FWD,4254,1848,1603,325
136,180,83.5,Lithium-ion,680.0,4.5,80.0,CCS,5,AWD,4871,1862,1500,430
137,170,64.3,Lithium-ion,340.0,8.2,75.0,CCS,5,FWD,4871,1862,1500,350
138,170,64.3,Lithium-ion,340.0,8.2,75.0,CCS,5,FWD,4871,1862,1500,350
139,225,82.5,Lithium-ion,700.0,4.9,160.0,CCS,5,AWD,5005,1925,1470,440
140,185,74.0,Lithium-ion,350.0,7.8,200.0,CCS,5,RWD,4515,1890,1580,390
141,200,74.0,Lithium-ion,605.0,5.5,200.0,CCS,5,AWD,4515,1890,1580,375
142,235,74.0,Lithium-ion,700.0,4.0,200.0,CCS,5,AWD,4515,1890,1580,360
143,235,74.0,Lithium-ion,700.0,4.2,190.0,CCS,5,AWD,4715,1910,1630,350
144,160,61.9,Lithium-ion,310.0,7.6,60.0,CCS,5,FWD,4387,1790,1584,335
145,200,112.0,Lithium-ion,750.0,4.9,110.0,CCS,5,AWD,5209,2010,1731,455
146,200,76.5,Lithium-ion,600.0,6.5,112.0,CCS,5,AWD,5209,2010,1731,320
147,200,90.0,Lithium-ion,750.0,4.9,112.0,CCS,5,AWD,5209,2010,1731,370
148,150,46.0,Lithium-ion,147.0,10.6,70.0,CCS,4,FWD,3825,1610,1575,300
149,140,39.0,Lithium-ion,147.0,11.7,60.0,CCS,4,FWD,3825,1610,1575,255
150,185,60.0,Lithium-ion,350.0,8.5,150.0,CCS,5,RWD,4655,1890,1605,345
151,185,80.0,Lithium-ion,605.0,5.3,205.0,CCS,5,AWD,4655,1890,1605,445
152,185,80.0,Lithium-ion,350.0,7.5,205.0,CCS,5,RWD,4655,1890,1605,450
153,260,80.0,Lithium-ion,740.0,3.4,205.0,CCS,5,AWD,4715,1940,1585,390
154,185,74.0,Lithium-ion,350.0,7.4,200.0,CCS,5,RWD,4855,1880,1495,495
155,185,74.0,Lithium-ion,605.0,5.1,200.0,CCS,5,AWD,4855,1880,1495,440
156,185,50.0,Lithium-ion,350.0,8.8,120.0,CCS,5,RWD,4855,1880,1495,335
157,200,106.0,Lithium-ion,605.0,6.7,195.0,CCS,7,AWD,5060,1980,1790,490
158,185,106.0,Lithium-ion,350.0,9.4,195.0,CCS,7,RWD,5060,1980,1790,500
159,200,106.0,Lithium-ion,700.0,5.2,195.0,CCS,7,AWD,5060,1980,1790,480
160,160,48.4,Lithium-ion,255.0,8.8,50.0,CCS,5,FWD,4355,1825,1575,295
161,170,65.4,Lithium-ion,255.0,7.8,86.0,CCS,5,FWD,4355,1825,1575,390
162,200,84.7,Lithium-ion,696.0,4.8,85.0,CCS,5,AWD,4682,2011,1566,380
163,150,50.8,Lithium-ion,260.0,9.0,85.0,CCS,5,FWD,4084,1776,1528,310
164,180,74.0,Lithium-ion,345.0,8.5,90.0,CCS,5,FWD,4552,1928,1675,370
165,175,72.0,Lithium-ion,339.0,8.1,85.0,CCS,5,FWD,4715,1890,1725,370
166,170,78.0,Lithium-ion,283.0,7.7,105.0,CCS,5,FWD,4300,1850,1560,455
167,170,55.0,Lithium-ion,283.0,7.5,80.0,CCS,5,FWD,4300,1850,1560,325
168,170,78.0,Lithium-ion,283.0,7.7,105.0,CCS,5,FWD,4430,1860,1485,475
169,170,55.0,Lithium-ion,283.0,7.4,80.0,CCS,5,FWD,4430,1860,1485,340
170,170,78.0,Lithium-ion,283.0,7.7,105.0,CCS,5,FWD,4730,1860,1480,495
171,170,55.0,Lithium-ion,283.0,7.4,80.0,CCS,5,FWD,4730,1860,1480,355
172,260,80.0,Lithium-ion,770.0,3.5,205.0,CCS,5,AWD,4695,1890,1545,385
173,185,80.0,Lithium-ion,350.0,7.3,205.0,CCS,5,RWD,4695,1880,1575,455
174,185,80.0,Lithium-ion,605.0,5.2,205.0,CCS,5,AWD,4695,1880,1575,440
175,185,60.0,Lithium-ion,350.0,8.7,150.0,CCS,5,RWD,4695,1880,1575,345
176,190,73.0,Lithium-ion,350.0,8.5,160.0,CCS,7,RWD,5010,1980,1755,355
177,200,96.0,Lithium-ion,600.0,6.0,194.0,CCS,7,AWD,5010,1980,1755,435
178,220,96.0,Lithium-ion,740.0,4.6,194.0,CCS,7,AWD,5015,1980,1755,420
179,200,96.0,Lithium-ion,700.0,5.3,194.0,CCS,7,AWD,5015,1980,1780,425
180,185,96.0,Lithium-ion,350.0,9.4,194.0,CCS,7,RWD,5010,1980,1755,450
181,167,64.8,Lithium-ion,255.0,7.8,70.0,CCS,5,FWD,4420,1825,1570,385
182,150,48.1,Lithium-ion,260.0,8.2,80.0,CCS,5,FWD,4080,1760,1440,310
183,170,69.9,Lithium-ion,320.0,7.5,70.0,CCS,5,RWD,4739,1900,1680,350
184,130,36.0,Lithium-ion,158.0,12.7,30.0,CCS,4,FWD,3620,1652,1577,225
185,160,64.0,Lithium-ion,266.0,8.0,100.0,CCS,5,FWD,4690,1860,1600,365
186,160,64.0,Lithium-ion,435.0,5.6,100.0,CCS,5,AWD,4805,1895,1635,350
187,160,64.0,Lithium-ion,300.0,7.5,35.0,CHAdeMO,5,FWD,4495,1840,1545,340
188,250,109.0,Lithium-ion,710.0,4.5,259.0,CCS,5,AWD,5103,2019,1630,495
189,260,109.0,Lithium-ion,985.0,2.9,259.0,CCS,5,AWD,5103,2019,1636,455
190,250,109.0,Lithium-ion,710.0,4.5,259.0,CCS,5,AWD,5103,2019,1630,480
191,250,98.9,Lithium-ion,710.0,4.2,240.0,CCS,5,AWD,5139,2005,1464,520
192,256,98.9,Lithium-ion,985.0,2.8,240.0,CCS,5,AWD,5139,2005,1464,465
193,250,98.9,Lithium-ion,710.0,4.2,240.0,CCS,5,AWD,5139,2005,1464,520
194,270,112.0,Lithium-ion,1200.0,3.0,184.0,CCS,5,AWD,4975,1939,1410,665
197,180,65.0,Lithium-ion,343.0,5.5,90.0,CCS,5,RWD,4460,1845,1573,370
198,200,74.4,Lithium-ion,725.0,3.2,85.0,CCS,2,AWD,4535,1913,1329,395
199,195,74.4,Lithium-ion,475.0,5.0,85.0,CCS,2,RWD,4535,1913,1329,425
200,160,50.8,Lithium-ion,250.0,7.7,68.0,CCS,5,RWD,4287,1836,1504,300
201,160,61.7,Lithium-ion,250.0,7.9,116.0,CCS,5,RWD,4287,1836,1504,360
202,180,74.4,Lithium-ion,350.0,6.5,110.0,CCS,5,RWD,4287,1836,1516,425
203,200,61.7,Lithium-ion,600.0,3.8,116.0,CCS,5,AWD,4287,1836,1516,320
204,185,57.4,Lithium-ion,280.0,7.7,60.0,CCS,5,FWD,4600,1818,1543,335
205,185,46.0,Lithium-ion,280.0,7.7,53.0,CCS,5,FWD,4600,1818,1543,265
206,170,47.1,Lithium-ion,250.0,8.0,80.0,CCS,5,RWD,4476,1849,1621,275
207,190,62.1,Lithium-ion,350.0,6.3,90.0,CCS,5,RWD,4476,1849,1621,365
208,175,68.3,Lithium-ion,280.0,8.4,82.0,CCS,5,FWD,4323,1809,1649,370
209,175,49.0,Lithium-ion,280.0,8.6,50.0,CCS,5,FWD,4323,1809,1649,265
210,290,83.0,Lithium-ion,1350.0,2.8,190.0,CCS,4,AWD,4966,1957,1365,395
211,325,83.0,Lithium-ion,1350.0,2.7,217.0,CCS,4,AWD,4959,1957,1353,420
212,220,95.0,Lithium-ion,820.0,4.1,110.0,CCS,5,AWD,4865,1948,1651,400
213,180,84.0,Lithium-ion,350.0,9.2,103.0,CCS,7,FWD,5270,2000,1840,365
214,175,66.0,Lithium-ion,320.0,7.6,120.0,CCS,5,RWD,4921,1890,1491,390
215,175,75.0,Lithium-ion,320.0,7.8,70.0,CCS,5,RWD,4921,1890,1491,440
216,210,85.0,Lithium-ion,335.0,6.7,235.0,CCS,5,RWD,4723,1855,1468,565
217,210,85.0,Lithium-ion,515.0,4.9,235.0,CCS,5,AWD,4723,1855,1468,550
218,160,66.5,Lithium-ion,385.0,8.6,100.0,CCS,5,FWD,4463,1834,1620,395
219,160,70.5,Lithium-ion,385.0,8.6,90.0,CCS,5,FWD,4463,1834,1620,420
220,160,66.5,Lithium-ion,390.0,7.7,100.0,CCS,5,AWD,4463,1834,1620,350
221,160,66.5,Lithium-ion,520.0,6.0,100.0,CCS,5,AWD,4463,1834,1620,350
222,160,70.5,Lithium-ion,385.0,8.9,90.0,CCS,7,FWD,4684,1834,1667,415
223,160,66.5,Lithium-ion,390.0,8.0,100.0,CCS,7,AWD,4684,1834,1667,345
224,160,66.5,Lithium-ion,520.0,6.2,100.0,CCS,7,AWD,4684,1834,1667,345
225,210,89.0,Lithium-ion,550.0,7.3,120.0,CCS,5,RWD,4946,1906,1503,525
226,210,90.6,Lithium-ion,765.0,6.3,141.0,CCS,5,AWD,4946,1906,1503,515
227,210,96.0,Lithium-ion,565.0,6.5,141.0,CCS,5,RWD,4946,1906,1510,555
228,210,90.6,Lithium-ion,858.0,4.7,141.0,CCS,5,AWD,4946,1906,1503,505
229,210,90.6,Lithium-ion,858.0,4.2,141.0,CCS,5,AWD,4964,1906,1495,450
230,220,90.6,Lithium-ion,950.0,3.5,141.0,CCS,5,AWD,4964,1906,1495,450
231,210,90.6,Lithium-ion,550.0,7.6,141.0,CCS,5,RWD,4863,1940,1685,450
232,210,90.6,Lithium-ion,765.0,6.6,141.0,CCS,5,AWD,4863,1940,1685,435
233,210,96.0,Lithium-ion,565.0,6.9,141.0,CCS,5,RWD,4863,1940,1685,475
234,210,96.0,Lithium-ion,858.0,4.9,141.0,CCS,5,AWD,4863,1940,1685,455
235,210,90.6,Lithium-ion,858.0,4.3,141.0,CCS,5,AWD,4879,1940,1672,425
236,240,90.6,Lithium-ion,1000.0,3.5,141.0,CCS,5,AWD,4879,1940,1672,420
237,210,96.0,Lithium-ion,565.0,6.7,130.0,CCS,5,RWD,5223,1926,1512,570
238,210,118.0,Lithium-ion,800.0,5.7,160.0,CCS,5,AWD,5223,1926,1518,655
239,210,118.0,Lithium-ion,568.0,6.2,160.0,CCS,5,RWD,5223,1926,1518,685
240,210,118.0,Lithium-ion,828.0,4.9,160.0,CCS,5,AWD,5223,1926,1518,640
241,210,118.0,Lithium-ion,858.0,4.4,160.0,CCS,5,AWD,5223,1926,1518,640
242,250,118.0,Lithium-ion,1020.0,3.4,160.0,CCS,5,AWD,5223,1926,1518,585
243,210,118.0,Lithium-ion,800.0,6.1,160.0,CCS,7,AWD,5125,1959,1718,530
244,210,118.0,Lithium-ion,568.0,6.8,160.0,CCS,7,RWD,5125,1959,1718,540
245,210,118.0,Lithium-ion,828.0,5.3,160.0,CCS,7,AWD,5125,1959,1718,530
246,210,118.0,Lithium-ion,858.0,4.7,160.0,CCS,7,AWD,5125,1959,1718,530
247,210,118.0,Lithium-ion,950.0,4.4,160.0,CCS,4,AWD,5125,1959,1725,490
248,132,45.0,Lithium-ion,245.0,13.3,50.0,CCS,7,FWD,4922,1859,1811,220
249,132,45.0,Lithium-ion,245.0,12.6,50.0,CCS,5,FWD,4498,1859,1819,225
250,160,60.0,Lithium-ion,365.0,12.0,60.0,CCS,7,FWD,5370,1928,1911,210
251,160,60.0,Lithium-ion,365.0,12.0,60.0,CCS,7,FWD,5140,1928,1910,215
252,140,90.0,Lithium-ion,365.0,12.2,96.0,CCS,7,FWD,5370,1928,1901,315
253,160,90.0,Lithium-ion,365.0,12.1,96.0,CCS,7,FWD,5140,1928,1901,320
254,180,116.0,Lithium-ion,1164.0,4.7,150.0,CCS,5,AWD,4624,1931,1986,360
255,160,60.0,Lithium-ion,360.0,12.0,60.0,CCS,8,FWD,5370,1928,1890,215
256,160,60.0,Lithium-ion,360.0,12.0,60.0,CCS,8,FWD,5140,1928,1890,220
257,160,90.0,Lithium-ion,360.0,12.1,96.0,CCS,8,FWD,5140,1928,1890,325
258,160,38.5,Lithium-ion,290.0,7.9,60.0,CCS,5,FWD,4079,1754,1514,230
259,200,49.2,Lithium-ion,350.0,6.4,75.0,CCS,5,FWD,4079,1754,1514,280
260,170,49.2,Lithium-ion,330.0,7.1,75.0,CCS,5,FWD,4079,1754,1514,290
261,160,36.6,Lithium-ion,290.0,7.3,60.0,CCS,4,FWD,3858,1756,1460,250
262,200,49.2,Lithium-ion,350.0,5.9,75.0,CCS,4,FWD,3858,1756,1460,290
263,170,49.2,Lithium-ion,330.0,6.7,75.0,CCS,4,FWD,3858,1756,1460,330
264,170,64.6,Lithium-ion,250.0,8.6,94.0,CCS,5,FWD,4433,1843,1656,380
265,180,64.6,Lithium-ion,494.0,5.6,94.0,CCS,5,AWD,4433,1843,1656,365
266,200,90.0,Lithium-ion,700.0,4.5,135.0,CCS,5,AWD,4854,1995,1703,435
267,200,73.5,Lithium-ion,700.0,4.5,110.0,CCS,5,AWD,4854,1995,1703,365
268,200,90.0,Lithium-ion,850.0,3.9,100.0,CCS,5,AWD,4912,1987,1720,430
269,200,73.5,Lithium-ion,850.0,3.9,110.0,CCS,5,AWD,4912,1987,1720,355
270,200,90.0,Lithium-ion,850.0,4.1,190.0,CCS,6,AWD,5099,1989,1750,440
271,200,73.5,Lithium-ion,850.0,4.1,110.0,CCS,6,AWD,5099,1989,1750,360
272,200,90.0,Lithium-ion,700.0,4.0,100.0,CCS,5,AWD,4790,1960,1499,500
273,200,73.5,Lithium-ion,700.0,4.0,110.0,CCS,5,AWD,4790,1960,1499,410
274,200,90.0,Lithium-ion,700.0,4.0,135.0,CCS,5,AWD,4790,1960,1499,485
275,200,73.5,Lithium-ion,700.0,4.0,110.0,CCS,5,AWD,4790,1960,1499,400
276,200,90.0,Lithium-ion,850.0,3.8,100.0,CCS,5,AWD,5101,1987,1509,505
277,200,73.5,Lithium-ion,850.0,3.8,110.0,CCS,5,AWD,5101,1987,1509,415
278,160,63.0,Lithium-ion,300.0,7.5,90.0,CCS,5,FWD,4595,1850,1660,335
279,160,87.0,Lithium-ion,300.0,7.6,110.0,CCS,5,FWD,4595,1850,1660,450
280,200,87.0,Lithium-ion,600.0,5.7,110.0,CCS,5,AWD,4595,1850,1660,405
281,200,87.0,Lithium-ion,600.0,5.0,110.0,CCS,5,AWD,4655,1850,1660,385
282,132,45.0,Lithium-ion,245.0,12.6,50.0,CCS,5,FWD,4488,1860,1838,225
283,130,45.0,Lithium-ion,245.0,13.3,50.0,CCS,7,FWD,4911,1860,1815,220
